X	Y

9418,130520897613678	71793,105781336882500



9539,609683380287606	71849,334799347794620



9600,790022926727033	71736,523121703256040



9849,742918815958546	72082,887690016228590



9722,092828713328345	72020,646764419245300



9864,905769539283938	71643,719596873459520



9602,200520668431636	72326,315144988955580



9745,542353669166914	72745,856128071318380



9990,616380768711679	72677,780115699628370



10085,296086158996332	72678,664219756392420



9579,808869018870610	73040,412198657257250



9770,049796409644841	73091,132370384570100



9778,512782859874278	73081,053584137320280



9476,313552742931279	73074,864855739899210



9500,820995483409206	73103,509827179412240



9581,571991196000454	73224,101620523579180



9831,759072609223949	72203,628903040138540



9764,936742095966110	72195,495145717810380



9905,457579613292182	72933,966070221518750



9951,827692871833278	72984,713643080423940



10234,985158997404142	72949,349480809396480



10248,384887543597870	72943,868035657389560



10231,635226860855255	72930,960116428483160



10160,052466469343926	72809,334799347794620



10276,242217942264688	71950,625723122648200



10149,473733406559404	71544,699942514620490



10168,339140701858923	71600,752139714168150



10317,499321365485230	71509,893643809264180



10364,398371277166007	71805,306417320374750



10594,133235435670940	71896,899597602299760



10529,073982621184769	71938,071445516427050



10539,300091248544049	72049,999019104187030



10593,780611000245700	72077,936707298285910



10643,324344177621240	72085,009539752500130



10571,741583786109910	72115,572138985313360



10570,860022697544990	72304,566185192277770



10586,022873420870380	72294,310578133692620



10597,130543136794590	72269,583065675586120



10794,423914757733660	73406,199655087693820



10764,098213311082870	73344,135550302060440



10750,698484764889140	73320,264740769125640



11136,117081642405540	73528,532255413796520



11115,135927734549110	73528,532255413796520



11044,434683953242710	73280,480058214234300



10944,465656509924880	73234,534048393528790



10921,016131554086310	73303,113122067690710



10678,763099937950760	73057,890057849814180



10609,648710594423390	73238,424106243342980



10529,073982621184769	73253,603294888263920



10541,944774514238816	73249,713237038449740



10554,815610885654678	73241,606880847728460



10775,734819680146760	73203,236764783679980



10993,304140816449940	72989,310984175652260



10684,405090904769170	72677,780115699628370



10754,048416901438030	72288,475491358971340



10772,208575325885250	72210,171273060273960



10888,398371277166010	72003,141504095096020



10593,427986564818640	71702,777747866042780



10761,629842263098910	71606,056764054825180



10784,726742783514060	71601,105781336882500



10798,831720200560080	71579,003179917504900



10819,812918586776500	71525,956936510978260



10857,014796524237680	71552,480058214234300



10870,414525070431410	71540,102601419377600



10875,880203819537200	71553,540983082362800



10583,554502372886420	71515,728730583985460



10916,784638328972510	71563,266127706898260



10901,798099823359740	71578,472717483426100



10869,885588417291730	71626,567978172010040



10857,543733177375540	71622,147457888131610



10858,601606483654900	71601,636243770946750



10787,547738266923260	71744,480058214234300



10790,721358185757710	71726,090693833306430



10976,554480133707330	71713,713237038449740



10768,153394318484060	71811,495145717810380



11235,204547997158440	73499,710463162919040



11292,329706536196680	73529,416359470575120



11282,632534561977080	73553,640810626209720



11214,752330742439880	73637,426474076914020



11453,831742439739170	73592,718209935686900



11518,362014122727490	73334,233584866175080



11434,261086273587350	73290,382023650119660



