X	Y

7712,817110418940502	64613,608879923005590



7828,956012101544730	64766,848182558482220



8011,297766941396730	64718,186741190402240



8029,097507563465115	64713,939924489190160



7954,550079017574717	64662,801173378735260



7962,480656522457138	64644,752202398580260



8044,253722350573298	64936,906296268876760



8021,343165114247313	64965,041456914419540



8285,986690949208424	64826,666012733192480



8335,332506535140056	64857,632384512879070



8278,761053666981752	64877,627813147766580



7836,710354550762532	64687,043418714834840



8113,690334282206095	64657,846553893985400



8106,464696999980333	64621,040809150130370



8134,309835794899300	65108,380015546339560



8098,534119495098821	65105,548804412203020



8164,446030313451047	65176,152132069881190



8167,970731426731618	65158,810963873256700



8273,474001997061350	65142,177598460169980



8302,905256292955528	64941,860915753626620



8732,267031401364875	64927,350958691145940



8876,427306934552689	64907,178579360377620



8968,598241046847761	65102,186741190402240



8885,415294773418282	65080,598756292565670



8851,049458918931123	65035,830230233936160



8861,799797314437456	65028,044399615042500



8925,596887464820611	65034,414624666860620



8852,635574419906334	64905,762973793309360



8834,659598742175149	64892,137770210247260



8813,863862173817324	64875,504404797160530



8930,002763856422462	64848,961800414566820



8920,662305906227630	64843,830230233936160



8946,568859088842146	64844,538033017473940



8929,297823633765802	64829,497223867336290



8909,911967510721297	64822,950048119630080



8898,456688892558304	64828,789421083805790



8775,973325206048685	64793,213836245187850



8565,786431571275898	64748,799211578327230



8496,878524806636051	64680,496242967128640



8312,421949298814070	64689,697679153097850



8368,464696999981242	64622,102513325437030



8387,674318067362038	64760,831858898432980



8927,887943188452482	64694,652298637847700



9088,729021237291818	64485,311130441223220



9044,494022265616877	64639,089780130292640



9085,380555179675866	64718,363691886290320



9180,018780071266520	64745,614099052414530



9168,387266397439816	64488,850144358897520



9181,957365683570970	64437,888343944330700



9236,881175278320370	64466,908258069292060



9212,798500424778468	64432,048970980162260



9395,668960431623418	64633,250407166124200



9328,699639279286203	64558,922619928933280



9317,949300883779870	64534,503423896952880



9403,070832769513800	64513,623241782646800



9275,652887524409380	64521,586023097421280



9244,106812560545222	64515,746650133252840



9267,722310019527868	64497,166827065440880



9232,184356547822972	64491,858306188922140



9278,472648415034200	64466,200455285754290



9206,982743587865116	64544,412662866452590



9231,479416325168131	64573,078675599645060



9273,009361689448269	64631,834801599055940



9106,000056692368162	64523,532480752146510



9080,974678788074016	64524,240283535684280



9089,433961459948478	64514,154093870296490



9125,385912815412666	64478,056151909979240



9101,770415356431840	64451,513547527392800



9107,409937137681482	64488,142341575359750



9593,519400169911023	64456,291216316254580



9712,654297798804691	64432,579823067811960



10086,149560261712395	64488,496242967128640



10079,276393090814963	64337,194903020434140



10275,602245100559230	64372,408091501332820



10048,259023293941937	64550,428986526501830



10052,488664629880077	64526,717593278059210



10126,331152953112905	64532,380015546339560



10239,297823633765802	64609,362063221793500



10223,084198512673538	64592,897153538644490



10181,316490320295998	64608,477309742374930



10153,295116469711502	64656,077046935148240



9987,166986750951764	64618,563499407755440



9932,181649383770491	64564,585042197213620



10257,978739534153647	64727,211226680483380



10266,614257261691819	64705,623241782646800



10275,249774989229991	64733,050599644651810



10276,659655434543311	64756,761992893101700



