X	Y

11103,140038342380650	51888,785240744015020



11078,285009585595620	51875,875213546045420



11053,377305173371500	51854,299551653552040



11064,659020353756200	51809,733430367421540



11185,637580598944620	51791,517912540148240



11204,499198166151470	51779,492133780397120



11226,181244528454040	51770,472799710587420



11109,133449531960650	51752,434131570960740



11095,383859155866960	51688,296455737130600



11325,777636355289360	51634,003601630611230



11425,074150238175210	51599,341062852508910



11473,197716554504950	51703,151829499176530



11465,617814167684630	51694,132495429366820



11443,759491005688690	51715,177608258927650



11563,275161197891070	51684,405762608977960



11549,701847621490740	51708,457320128480200



11537,715025242330740	51618,087129742707480



11523,436604467156940	51606,768749733528240



11724,973662172280460	51791,517912540148240



11723,387170975040140	51775,601440652244490



11702,410231811511040	51766,582106582434790



11845,018162763564760	51910,537752324155010



11925,629335878938950	51885,248246991148340



11905,357503914183330	51876,052063233692020



12074,935785219344320	51936,534656407733560



12581,660658849379620	51932,997662654866870



12526,133466945922920	51922,386681396259520



12509,563447774733500	51926,984773274991310



12508,858340575958210	51908,769255447718020



12658,922572770577970	51835,022935700428200



12619,031340384404760	51855,360649779417140



12961,113683100698840	52096,701712631918780



12502,864929386380030	52107,666393265812080



12546,581575710370090	52190,726985677480120



12521,021439754811580	52182,415050358242300



12550,283388503934480	52226,096923206161590



12750,057678212124300	52513,536993752866690



12618,149956385937910	52524,147975011474040



12623,438260376742620	52507,406015466076500



12640,713386746707330	52490,782144827593580



12607,749625204020050	52493,081190766955840



12645,878089593257760	52424,640361648962420



12419,662279931040760	52568,537246609965220



12262,899529348069340	52595,595248819401600



12168,238887912651990	52628,666140408713540



11983,095572579024520	52390,685221621431990



11990,675474965844840	52360,620774722054200



12000,370698948987410	52340,990459393644420



12010,065922932131800	52344,704302834150440



11971,813857398637990	52410,315536949849040



11962,118633415495420	52470,621280436251260



11965,820446209059810	52497,679282645687640



12185,690291082310070	52692,862577023268380



12319,836935649072980	52730,649649398226760



12152,726529539622790	52687,557086393964710



11903,065905518167710	52719,508119076694130



11974,281732594348800	52647,058507923626160



11869,925867175787060	52676,415556072432080



11848,543698757433960	52663,505528874462470



11833,560170783486680	52756,469703794165980



11839,729858772758240	52723,398812204854040



12111,072529156515880	52773,624123495574160



12129,810545579464820	52766,019586926908230



12105,784225165709360	52767,611234115698610



12142,678751957091660	52750,987363477222970



11936,029667060854990	52846,663044492292100



11551,640892418119620	52567,299298796460790



11564,332821996051280	52473,627725126185400



11399,161460683228140	52318,530549062932550



11045,268572387471070	52383,788083803345220



11023,410249225475130	52374,768749733528240



10832,678751957091660	52324,366588755161500



11014,067578841717480	52311,869021713202530



11070,176276799693370	52824,379983849226840



11122,706763108360970	52718,977570013768860



11157,257015848290390	52690,032982020973580



11046,855063584711390	52706,067542815799240



11059,370716362951500	52656,608391056375700



11041,390482794213310	52659,614835746309840



11113,716646323991880	52562,701206917729000



11087,451403169658080	52548,376382218615620



11137,514014282616700	52471,505528874462470



11118,828673515103220	52485,830353573583120



11084,278420775173800	52478,402666692556520



11081,281715180384710	52463,193593555224650



11015,830346838652990	52447,807670730253450



11024,115356424248600	52506,698616715497340



11354,563430360769420	52789,186896008191980



11336,406919992337860	52766,550135989840780



11411,500836661774880	52738,607885342185910



11440,057678212124300	52733,479244400521560



11360,556841550349420	52819,251342907569780



11389,113683100698840	52813,238453527694220



11267,253738857041750	52292,238706384792750



12652,752884781304600	52993,212674767943100



12526,133466945922920	53023,100271979674290



12574,080756462559290	52956,958488801050400



12557,687014091063250	52934,321728782691940



12470,253721443079480	52866,470209508355760



12415,431636738396260	52871,775700137659440



12333,939079624555230	52849,315789806947580



12226,939062210591150	52919,820054395931950



12209,663935840628260	52898,067542815799240



11502,107111704241110	52907,263726573255560



11378,360798319394230	52950,945599421174850



11228,472842924469660	52965,447273807927560



11175,060972617335210	52956,427939738117860



11150,734774259630280	52863,110065443128400



11108,780895932573910	52873,721046701735760



10886,972006262694780	52903,196183757456310



10859,825379109892310	52938,566121286137780



11368,489297536558300	53030,174259485414950



11055,316349970000370	53325,395716288432600



11026,759508419650960	53363,772098507048220



10992,385532479416720	53348,032476306783790



10866,876451097634340	53394,013395094065340



10836,909395149736160	53334,415050358242300



11432,477775825303980	53286,488785006884420



11467,909412563700240	53379,865420082591300



11503,164772502403140	53306,826499085873360



11632,252065533491990	53078,984773274991310



11923,866567882003440	53353,868515999012740



11866,047777582531120	53297,984014703703000



11861,993411189580000	53273,106969526706960



12080,400366009844220	53211,386428539168260



12084,102178803406790	53185,743223830875650



12188,863273476792530	53184,328426329724600



12167,710057513571880	53182,913628828580840



12498,986839793122270	53029,997409797768340



12430,062611112958620	53050,335123876757280



12528,777618941325270	53434,335123876757280



12507,624402978104630	53436,457320128480200



12461,087327859017020	53411,698363858406080



12402,563430360769420	53434,335123876757280



12421,425047927976270	53374,029380390362350



12411,553547145138510	53361,119353192392740



12367,079117966935880	53413,820560110129010



12372,719975557127330	53485,385922824978480



12370,075823561724970	53458,209831708620180



12365,668903569387110	53382,164466021960840



12316,135122855510420	53382,871864772532720



11682,138399846757240	53530,482593174041540



11609,336081573335830	53522,170657854803720



11608,630974374562360	53492,106210955425920



10952,723252548375970	53534,726985677480120



10982,690308496272340	53507,668983468043740



10822,807251174255730	53567,267328203866780



10958,716663737954150	53752,193340698133400



10999,260327667463570	53729,556580679774920



11194,098866984233610	53724,427939738117860



11279,769391635281860	53704,797624409700800



11254,914362878496830	53715,408605668308160



11273,070873246928390	53682,337714078988940



11400,747951880470280	53650,563531083906130



11248,744674889223460	53617,669489182233520



11821,573348404326680	53760,151576642085280



11890,021422340847490	53701,437480344473440



11830,916018788082510	53652,155178272696500



12098,733153177969140	53723,189991924613420



12051,314694060412880	53687,996904083578560



11889,140038342380650	53824,171163568993500



11889,845145541154120	53839,910785769250650



11837,261983577049250	53829,476654198289900



12538,825396523856400	53711,871611915434180



12542,350932517727420	53614,132495429366820



12579,016506853977260	53607,235357611272780



12603,871535610762290	53586,190244781711960



12631,546993162644870	53586,190244781711960



12561,741380484012550	53878,582106582434790



12449,453059079243760	53819,042522627336440



12424,774307122152100	53844,508877647982440



12160,658985525829850	53912,890945985251160



12266,425065341938540	53861,604536568665940



12140,387153561076050	53912,183547234679280



12358,794108381340260	54019,885007009499530



12500,925884589751150	54040,576420463781680



12551,341049302096510	54052,543438442808110



12548,344343707305600	54065,276615953131120



12520,316332556038100	54012,634169816126820



12180,225710291810170	54012,280470440833600



11575,438260376742620	53960,463511961323100



11093,444814359238080	53889,016238153388260



11130,286665495181300	53894,321728782691940



11113,011539125216590	53867,263726573255560



11080,576607981611230	53893,614330032120050



11015,301516439572880	53941,540595383477920



11007,721614052752560	53907,054906293014940



10876,395398281083540	53881,411701584722320



10871,635924689358940	53853,174512342506200



11061,133484359887010	54044,820812967220260



10973,523914912209880	54066,514563766635540



11168,186177429286540	54074,119100335301480



11174,003311819173180	54041,637518589639510



11458,919295779331150	54156,884754152408280



10822,630974374562360	54090,566121286137780



10832,326198357704920	54061,916471887903760



11060,604653960805080	54214,184052948869060



10888,205943860548360	54305,556580679774920



10848,543663929507600	54379,302900427072020



10951,313038150827200	54343,932962898390540



11106,313020736863110	54365,862324166169860



11206,261966163086980	54378,595501676500140



