X	Y

6792,317100044711878	54836,648375281729380



6788,790758043817732	54905,832084150140870



6826,169983253296778	54946,174502620720880



6830,930544954504512	54512,808122123824430



6943,942595416722724	54519,177977671810370



7047,264416042923586	54385,745260626914380



7085,172592552537026	54443,624413255412940



7013,235215734293888	54397,423329131554060



7042,503854341716760	54769,391379763139410



7066,306662847752704	54747,450766208959980



6997,895628030404623	55041,565026809592380



6967,745403922758669	55041,565026809592380



7274,000996033981210	55073,945125845188160



7345,233104452045154	55176,747516772418750



7352,109471353788649	55091,462228602154940



6960,516402820925578	55150,737273284808900



6897,394881004918716	55151,268094580475010



6805,893516748154980	55168,254376041768410



6909,560760908003431	55137,997562188837040



7145,994781401520413	55444,320712589775210



7162,921223005812862	55414,594720032502660



7167,329150506930091	55471,569539100608380



6722,848162627095917	55582,884702159441080



6890,342197003129513	55594,385830232196900



6764,106364037558706	55603,763673122288310



6668,366178713279624	55761,771478798735190



6681,942595416722724	55831,328699931880690



6770,277462539123008	56299,729285942703420



7411,168489202324963	56295,305775145490770



7085,877860952716219	55728,860558467473310



7328,306662847752704	55586,954332092878760



7302,917000441314485	55530,844583783262350



7293,572194138944724	55555,262363383873890



7358,633204055443457	55562,516921091308180



7239,090210225128430	55195,149321688826600



6943,061009916498733	54762,490702919487380



7259,014042530180632	54334,609475811128500



7329,717199648110182	54408,570576340534900



7262,364067431029980	54399,900495177993440



7552,751120538228861	54179,766966507719190



7513,256090128213146	54907,955369332805280



7495,800697223787210	54886,191696210516960



7588,543491847305632	55027,055911394731080



7795,885190833444540	55909,890251690383600



7781,779822829867954	55897,150540594411720



7806,993168136261374	56004,749954583588990



7911,901842662865420	55857,692824283272780



8007,282183120611990	55867,247607605248050



7967,434518510507587	55829,382355181107420



7769,261308726693642	55871,848058834351830



7871,701543852671420	54763,198464647037320



8065,114191935277632	54665,350405812685500



7774,727138828079660	54650,841290397831470



8176,193964963446888	55043,511371560365660



8155,741181358260292	55005,095666439599880



8207,923832305052202	54951,482715577381900



8369,606613046053098	54999,079691755388920



8334,166875937065924	54985,986099795642080



8402,048959454281430	54974,308031290995130



8412,275351256874274	54898,754466874597710



8187,125625166218924	55203,485153388544860



8203,692221903978862	55169,316018633100610



8331,698436536440568	55131,804647072734950



8296,787650727586879	55198,511189894707060



8484,205517408674496	55197,980368599040960



8159,443840459199236	55260,813853320425550



8252,884692816454844	55460,953113187293640



8237,192470912474164	55505,895982886977440



8264,874255619493852	55508,373148933416820



8161,735962759780705	55546,946163085114680



7936,226391802593753	55987,232851826622210



8268,576914720433706	55919,798915876141110



7873,464714853118494	56155,503202552601580



8286,384941824950147	56131,970125111431120



8638,306662847751795	55998,026218171820800



8694,551817762016072	55969,715749069655430



8727,692221903978862	55960,849096074278350



8731,571198104962604	55914,490702919487380



8737,918613706573524	55869,193952356021320



8735,273857205902459	55990,240839168727690



8526,521621419404255	55744,785197337434510



8619,793367343057980	55638,090116908657360



8544,505965623966404	55709,574051391624380



8415,449059057678824	55575,433572619171180



8579,945702732953578	55604,117553986063280



8710,420356766040640	55762,479240526292420



8576,419360732059431	55414,063898736836560



8649,767274350659136	55423,795622490710230



8724,871148303263908	55413,179196577395480



8556,495528427005411	55180,463265842081460



8733,510686205454476	55236,926895015472840



8750,613444909791724	55220,825315713620510



8824,313992728481026	55214,455460165634580



8517,529449317124090	54933,611731956640140



8474,331759806169430	54919,987318701219920



8635,132955046947245	54943,874277006172640



8635,132955046947245	54874,159746842095040



8585,587849934383484	54843,018230829715320



8746,910785808853688	54906,893726741473080



8564,782432129108202	54629,254557707427010



8663,343691054102237	54696,491921825065220



8672,512180256426290	54662,873239766246120



8793,987451520792092	54838,594720032502660



8753,787152710596274	54837,179196577395480



8707,775600265369576	54517,762454216703190



8550,853381225575504	54520,770441558808670



8604,806413839256493	54583,053473583568120



8798,924330322042806	54497,945125845188160



8784,290011018332734	54482,905189134668040



8589,290509035323339	54430,688130326598180



8655,938372852224348	54323,993049897821040



8624,730246144310513	54347,880008202773750



