X	Y

10593,251925930087960	52651,940615519823040



10648,408449134723920	52670,654179257515350



10784,543179974194570	52488,717133342870510



10763,639911625941750	52485,362815314416360



10796,487904744626580	52484,480100043772840



10392,907784671577247	52501,428233240170810



10419,432099970621493	52644,349264192271220



10418,378153667348670	52636,228283702330380



9915,632737450026980	53182,039421446250340



9941,981395031860302	53244,006033445577480



9945,318891658891516	53256,364047234616010



9570,722294925859387	53198,634468534386540



9727,760294113584678	53160,501168842492920



9757,095132888025546	53165,444374358106870



9692,453092953926898	53163,502400762692560



9806,022321909602397	53146,730810620421840



9665,050489068820752	52869,892444476805400



9725,828059224249955	52825,050508728003480



9644,498536154991598	53026,230747542722380



10015,406320826568844	52518,297523544068100



10870,182831893125690	53484,829616546849140



10875,979536561129860	53525,257975942418850



10872,817697651309570	53421,529503006982850



10878,790060036524660	53434,064059850155900



10719,549824605674080	52987,214732580185230



10900,044643819202970	53042,296165468469560



10899,517670667566560	53029,408522517049280



10848,576932676023720	53116,541948364341800



10717,793247433552100	53111,245656740466080



10777,165555851281170	52938,135763532285640



10916,732126954364500	52883,133173536494720



10789,812911490562330	52516,885179111035540



10909,705818265874770	52912,890106791819560



10914,624234347817040	52890,194895701657520



10960,119583105783020	52979,093752090244380



10981,374166888461330	53003,456693560059650



10987,873502425312840	53033,998641924401460



11008,601113056354730	53036,823330790466570



11002,628750671139640	53014,578905970200140



10987,170871556465500	53087,941973595421580



10978,387985695853790	53048,122086254734320



10932,190006069040460	53046,709741821701760



10951,688012679596800	53078,487491564941600



11067,446448322449210	53064,893676397005040



11068,324736908511110	53122,367869150599290



10953,268932134506030	53287,709867977100660



10926,393301401036300	53285,591351327551820



11532,074139904718320	52686,719597183262520



11472,877489204200170	52681,599848613521320



11504,847193736824920	52719,301219304652480



11511,170871556465500	52699,607240134690080



11187,515012814976220	53146,554267566294580



11404,897952643072130	53499,659233093691000



11700,799892065029780	53574,513488044445700



11665,492690905373820	53447,304788909837960



11756,834703855727640	52906,004927680784020



11767,198509171248590	52846,941847440015410



11596,810523475394800	52753,197485697448430



11406,303214380768620	52504,252922106235930



11424,044643819202970	52493,660338858491740



11385,224288315303060	52471,769000146472540



11426,152536425750440	52475,123318174926680



11349,038798569585200	52471,945543200607060



11919,236778196398520	52276,767768226280170



11800,573475441571640	52427,633236614194180



12121,161838909820290	52741,192558016664400



12126,431570426186230	52777,207341059009200



12116,851710060147520	52276,944311280407420



12374,284609412628920	52458,881357195052260



12002,147220720567930	52665,534430687766870



12383,513154344243960	52838,644323895947310



12191,424925794708540	53270,134405456687090



12250,972891929650360	53330,609830130480980



12217,949241093752790	53324,430823235961720



12220,584106851936670	53345,615989731457380



12461,153865352045610	52597,212268739793220



12445,344670802945980	52622,281382426132040



12700,318362114456250	52376,965380079127500



12726,667019696289570	52618,927064397677900



12721,221630462710890	52762,907353674549080



12705,236778196398520	52747,371564911190940



12870,882005527522780	53206,225819861938360



12844,357690228478530	53209,227051782138000



12861,220831080850980	53163,149314654430780



12890,028696703655440	53210,639396215170560



12918,228275094190390	52699,607240134690080



12904,175657717212740	52719,477762358787000



12858,410307605456180	52643,290005867493160



12868,949770638188060	52685,660338858491740



12998,855167294599600	52441,933223998654280



13339,022851454037660	52288,419609798802410



13355,710334589197370	52288,066523690547910



13288,082113462493000	52602,685103417796200



13278,596596733033950	52627,930760158262280



13265,246610224903630	52619,986322722448680



13571,336697245171310	52362,665392694667390



13813,487375200191310	53067,541822208935630



13800,488704126486480	53065,599848613521320



13798,205153802728090	53088,118516649548840



13827,891308011592630	52897,883947190843180



13816,122240958373370	52877,660338858491740



13799,259100106000920	52870,422073639194420



13827,891308011592630	52855,592457092345280



13814,541321503464130	52830,523343406006460



13824,553811384561410	52833,524575326206100



13998,900610495662480	52871,304788909837960



13976,767738126922270	52762,907353674549080



13907,464253908729010	52790,448070118698520



13950,851710060147520	52653,882589115244620



13984,672335401472080	52372,022174563513540



13942,771455068384970	52356,133299691893620



14011,196650700518150	52390,559195247071330



14005,224288315303060	52446,170257297751960



14040,882804909382680	52283,652947337315710



14030,343341876650810	52072,233211383114400



14199,853038986442700	52346,776517823047470



14166,302414998908720	52324,885179111035540



14213,729998646207600	52394,796228546176280



14160,857025765330040	52898,590119407359450



14257,738771585842190	52944,491313480932150



14525,184160819420870	53562,332017309534420



14468,001059088870530	53317,016014962537160



14268,278234618575880	53341,555499486486950



14145,926119802290490	53260,424537479586440



14502,699973016256990	53195,456693560059650



14296,207811655318440	53093,944437435813600



14242,807865622804460	53121,661696934083010



14216,459208040971130	53101,182702655103640



14534,669677548881740	52966,559195247071330



14361,903797892689910	52933,898730233180680



14761,538134106436700	52946,256744022226480



14765,753919319531630	52900,708636056908290



14612,837361708319800	52933,545644124926180



14577,530160548663840	53203,577674050000500



14540,115066782460420	53195,280150505932400



14631,632737450026980	53273,665266539268480



14434,450435101336550	53310,837008068017900



14801,763751348036750	53222,997410004209080



14779,279563544871050	52899,825920786264760



14735,095132888025550	52549,369101070798940



14763,821684430196910	52340,950597036789980



14768,388785077713690	52350,483921959763400



14780,157852130932950	52332,476530438587360



14777,698644089961820	52322,413576353224920



15106,097261196180620	53252,303556989645580



15169,509697109791890	53045,827026551058220



14842,165026306845900	53398,225819861938360



15164,942596462275100	53696,249352501050460



15221,153065970185710	53507,603670529504600



15216,937280757092590	53404,051740648203120



15293,969704532624750	52810,750521343543370



15301,698644089961820	52801,570282528831740



15308,900610495662480	52770,675248056235430



15286,767738126922270	52749,313538506605260



15272,715120749944620	52730,599974768920220



15254,001059088870530	52723,538252603757430



15266,918416081942270	52594,387579873728100



15427,293911896698770	52163,074041367115570



15409,903797892689910	52160,778981663439480



15490,179374658673620	52493,307252750229960



15657,148549646863100	52684,424537479586440



15627,462395437998570	52709,414808273424570



