X	Y

6010,722972397195918	84726,433212887452100



6127,439334099352891	84592,037340736103940



6235,344172252604949	84612,904068254341840



6102,755220796320828	84509,145568522129900



6156,531324777925874	84519,402095607365480



6340,427968885510382	84582,488160346401860



6180,157547510827498	84838,149362944415770



6199,023262678144420	84829,307529250247170



6220,533704270786074	84855,833030332752970



7608,641291365378492	84830,899059315197520



7628,564897102825853	84605,300091277356840



7771,199577773165402	84612,019884884924980



7889,154376342652540	84675,504250809055520



7908,020091509969461	84680,278841003906560



7928,468411330302842	84638,191712619664030



7923,006874586810227	84624,221615382877640



7954,210415203464436	84607,775804711724050



8080,099393048925776	84633,593959098696360



8060,704732596544090	84634,301305794229840



7891,270157482912510	84576,829386782133950



7937,107850986364610	84572,099424424610340



7803,641555257149776	84345,793109691236170



7940,281522696754110	84344,555252974052560



8038,841660813858652	84394,201730497952660



7988,768173827708779	84370,903917382674990



8027,381179637451168	84438,764572316562410



7982,244515311907890	84507,200365109412820



7171,031456723811061	84655,344869986351120



6970,389109791346528	84219,001214516873000



6918,905102045023341	84187,568914402960220



8058,588951456284122	83261,830601299006960



8022,444356976844574	83905,028537374688310



7976,602432271214638	83903,083333961971220



7874,167593265811774	83923,065878110792260



7967,081417140045232	84292,918944200122500



8017,507534316238889	84309,718428219028280



8041,133757049140513	84336,067092627650710



8801,215438080957028	84188,806771120143820



8809,325932451953122	84098,973740787405400



8501,307692651302204	83609,800547664126500



8718,876288705843762	83569,304949344834320



8512,591858732686888	82758,510474265072840



8460,049960416234171	82784,859138673680720



8486,320909574460530	82790,341075564065250



9260,331483112988280	82443,830450427340110



9173,588687564511929	82250,062083688506390



9246,931535891342719	82278,134486998635110



9257,686756687662637	82002,358531415258760



9255,218345357359794	82083,835610238151280



9323,275972035718951	82172,430783853720640



9373,173143926847843	82191,882817980891560



9638,523130732259233	82206,913935260963620



10318,734073719266235	81840,420765975417460



9583,865451275545638	82686,537947994540440



9620,891621230093733	82740,649970202852280



9608,902194768619665	82767,705981307008180



9591,975945646541732	82796,176685802216520



9571,170764433985823	82800,774439323184200



9406,144066695896981	82963,242714784675620



9383,928364723167761	82974,206588565430140
