X	Y

9511,734195153199835	66455,138626065046990



9749,793577808653936	66715,931218093232020



9604,528052149815267	66946,253165464717320



9467,896602779019304	67020,881632909178740



9454,866725325984589	67111,019080188780210



10684,574507507280940	66418,708615890747750



10620,833755642432150	66431,264590271210180



10143,846962128383893	65990,143749075577940



10179,591085411710083	65913,800189143526950



10542,484595960213483	65933,960486036099610



10563,079704228977790	65963,086508509222760



10569,770722380537340	65940,326895581121790



10718,909995390278710	66102,263294951844730



10718,909995390278710	66039,837112468681880



10522,587620930577032	65783,996172308849060



10497,760421999793834	65948,108062802813940



11135,501546115257950	65988,728991398893420



11038,840126228773440	65890,456687478435920



11030,564393251845100	65863,929981040826540



10916,993164100389550	65863,929981040826540



10846,385314658940840	65828,914728543197270



11379,013206485951740	66107,391791529778860



11574,813527131562300	66033,293858214077780



11496,634262413350370	65880,730228451313450



11978,023041553424260	66171,533066500531280



12028,557836540196150	66125,606796616935760



11386,408542337674590	65846,599199501593830



10912,062940199240980	65562,870149835725900



10946,046269232158010	65548,015194230669300



10974,395056663761350	65460,477062986581580



10958,547908410069790	65509,639892250939740



10263,228812306193504	65390,800247410479640



10627,876932644072440	65343,812909269378000



11516,179078592904260	65301,547023678795080



11589,252039984925430	65314,102998059264790



11677,285568044400860	65260,519051055307500



11633,265711784146330	64952,562276176431620



11801,597642123359040	64806,665390769616350



12050,039526395201390	65287,576291621662680



12030,142551365564940	65261,756964022395550



12265,906717034453320	65362,027914356527620



12275,943244261792640	65362,912137904451810



12320,315259372127910	65536,697132817294920



12396,903624803937420	65752,748013320728200



12650,451812401968710	66053,100465687486580



12691,654397861566400	65715,610624308086700



12615,946429554962380	65578,732819090044360



12389,684368377256760	65245,840940159832820



12754,866911451292250	64767,636064559796070



12808,042897813678790	64715,997409361261820



12896,786928034351150	64798,407044027415400



13181,847148253691560	64521,875272846249570



13191,003278355823570	64426,909663799633560



13411,278639082136580	64334,119545876266780



13454,764072606234550	64392,655144748576280



13199,807249607874840	64407,333255644050950



13120,049454525327750	64221,522820479491200



13654,790299452830370	64573,337083335201900



13621,687367545118830	64556,713680634304180



14115,929944713187070	64814,269713281726580



13761,312167141612010	64833,545786626389600



13873,298681467698770	64912,772216520024820



13940,561021833367700	64898,624639753303200



13645,634169350696540	65571,305341287516060



13626,617591446267400	65569,713738901264150



14153,434862246922420	65037,748071587688180



14096,032969683552440	64974,137330745681540



14153,258782821882050	64730,144986127983430



14362,082796459495510	64702,557211432875190



14186,185635304551400	64447,246805401795420



13594,923294938884280	64337,479595358367080



13570,976493133304760	64334,119545876266780



13466,385314658940840	64253,301513596372390



14036,518124019688910	64054,050880503426020



14081,594456830187480	63950,119545876266780



14398,002999167862070	63963,559743804653410



14673,208956045938980	63964,974501481323380



14763,003278355823570	64057,764619404690160



