X	Y

6150,313738304999788	56463,599298302258830



6134,154509618072552	56474,359480284307210



6118,522212301370018	56482,120923025453520



6112,550323438809756	56459,189387653881570



6094,810300641204776	56442,431727190036320



6080,292400857303619	56420,205777522205610



6066,943472811580250	56365,522885482299900



6320,688214678041732	56546,233514222447410



6315,243257185707080	56583,100367242899660



6298,030165758327712	56584,511538650382140



6325,957528380300573	56565,813517501250320



6480,287885064140937	56522,339308138682100



6151,367601045451920	56640,076412819966210



6237,433058182348759	56673,768130173586540



6275,547760628689502	56665,830291006503100



6125,723607694457314	56653,306144765105280



6207,222326289397642	56728,451022213492250



6055,175338876535534	56676,943265840418460



6016,182417479818468	56682,058762192536960



6031,463427216369382	56680,294797933187510



6020,397868441626088	56649,425423394532120



6022,154306342378732	56612,029381096268480



5994,226943720405870	56549,937839167083440



5865,304401805135058	56551,701803426432890



5728,362780338749872	56597,212081317717100



5970,515032060240628	56955,105410279305940



5647,215349323960254	56969,922710057864600



5594,697856091445828	56988,091541929185040



5830,763109952649756	57079,288494137676020



5745,400227976053430	57140,755138945642100



5794,229201616986756	57241,301101728699000



5777,367397769758100	57234,774433969090750



5748,034884827183305	57221,721098449888820



5763,491538353810028	57283,812640379073860



5748,913103777559627	57280,108315434437820



5748,561816197408916	57296,865975898283070



5738,725763953192654	57275,874801211990420



5729,065355499050384	57272,699665545158500



5709,041963430466240	57291,397686694290320



5709,568894800691851	57310,352792851866980



5750,493897888237370	57315,115496352118500



5737,144969842514911	57316,526667759600970



5727,660205178448450	57308,684536435939660



5748,737459987484726	57338,929013853368820



5737,144969842514911	57343,162528075816220



5735,739819521912068	57362,213342076815020



5758,397868441626088	57391,318752356120960



5738,550120163116844	57393,611905893281800



5710,974045121294694	57357,979827854367620



5713,784345762499470	57329,050814000998800



5701,664924247304043	57336,988653168082240



5697,098185705345714	57322,524146241397830



5854,238843030391763	57460,642547748648210



5835,971888862560263	57461,524529878326580



5824,966864880165304	57486,043633083318120



5813,198730945119678	57508,703064185538100



6018,992718121023244	57481,280929583066610



5952,423721682484938	57431,184344617475290



5805,646047971881672	57667,636243953144000



5783,339286632318362	57555,800909910234620



5757,870937071399567	57878,687057954142800



5744,873296605827818	57799,837855561112520



5747,156665876806983	57779,199473726694120



6014,777267159216535	57951,972263299758200



5970,515032060240628	57963,614427411484940



5961,732842556475589	57940,330099188038730



5929,590028972695108	57984,252809245896060



5922,212989789532912	57961,321273874324100



5943,992819758869700	57964,672805967093160



5939,953012587137892	57944,563613410478860



5905,878117312529866	57960,792084596520000



5301,142508670240204	57896,760181982048380



5318,646352885421948	57888,469549963090680



5429,477584422936161	57896,407389130174120



5420,871038709246932	57888,212464954638560



5507,112139636219581	58193,716055413482540



5545,402485872635225	58042,287233378578100



5615,423823320331394	58137,974784817961340



5782,987999052167652	58186,131009098273360



5706,582950369412174	58223,350654970592580



5820,224482548132073	58241,166693990046040



5847,037447637304467	58297,870635297760600



5834,918026122108131	58293,284328223446210



6120,278650202123572	58189,306144765105280



5526,959887914727915	58192,128487580062940



6102,714271194593494	57847,994079841417260



6120,629937782274282	56598,623252725192280



6144,868780812665136	56586,451899335668720



6322,971583949019987	57074,172997785557520



6291,180057945391127	57490,277147305765540



6233,744538590767661	57613,835334042909380



6210,559558300828030	57605,544702023951680



6245,337028735737476	57587,728663004498230



6270,629734506580462	57580,672805967093160



6231,461169319788496	57577,497670300261240



6206,344107339020411	57633,591733747649420



6197,561917835255372	57648,056240674333820



6156,636914747710762	57730,514060168585280



6173,323074804864518	57748,330099188038730



6359,444957492334652	57950,913884744149980



6200,196574686385248	58166,374609393526040



6234,622757541143983	58116,807213705738830



6174,552581335391551	58179,427944912735260



6192,819535503222142	58184,543441264853760



6169,985842793433221	58201,477498154628840



6132,222427927244098	58217,705969340669980



6148,557300404247144	58177,663980653378530



6068,875554502408704	58365,077673579064140



6569,163642842243462	58279,878199852370020



6499,784345762499470	58274,233514222447410



6711,901509381114010	58289,050814000998800



6735,613421041280162	58307,396042298256360



6756,690675850315529	58260,923093694793350



6731,046682499321832	58264,803815065366500



6714,184878652093176	58259,511922287310880



6534,034884827183305	58144,148659725695320



6507,863960105963088	58166,198212967596190



6591,294760391730960	58194,245244691286640



6757,041963430466240	58115,572438724193490



6728,236381858117056	58130,036945650877900



6797,966966518011759	58110,456942372074990



6793,927159346279950	58093,699281908229750



6696,971787224713808	58090,876939093272080



6670,098287343192169	58091,758921222943170



6587,781884590224763	58273,704324944636030



6522,793682262364200	57922,161267316711020



6505,053659464758312	57903,463246167586480



6430,229404892680577	57900,640903352621540



6464,128656377213702	57902,934056889775100



6249,728123487619996	57992,543441264853760



6691,878117312529866	57661,991558323214120



6696,093568274337486	57597,430466430938400



6636,901611018960466	57637,119662266355590



6589,713966281053217	57616,657676857874320



6622,498820232785874	57566,208299040408740



6615,533603422122724	57532,516581686788420



6746,152048445797846	57350,571177965095560



6764,770290193780056	57354,275502909731580



6732,451832819924676	57303,392643657884040



6691,526829732379156	57228,247766209489780



6502,945933983854957	57213,254070005001260



6463,074793636761570	57244,652633821468040



6541,587567800421312	57203,552266578568380



6726,831231537515123	57174,976045577066540



6716,643891713147241	57195,967220263351920



6801,304198529442146	57189,440552503750950



6665,531548801234748	56786,213342076815020



6662,721248160029972	56823,609384375078660



6737,018571361882096	56586,275502909731580



6713,306659701716854	56677,472455118222570



6773,201192117394384	56624,553527337666310



7074,194113514110540	56792,563613410478860



6728,763313228342668	56770,337663742648140



6754,231662789261464	56725,099490120723200



6877,006672051897112	56948,225949667830720



6877,709247212197624	56922,744175750653080



6838,716325815481468	56935,525407000503040



6801,831129899667758	56896,990297564116190



6884,147532652635164	57084,933179767605900



6853,646047971881672	57072,585429952137930



6826,245616720134422	57062,707230099767910



6886,079614343463618	56990,031902614471620



6915,939058656264933	57226,483801950140330



6946,676721919442570	57267,584169193040000



6954,580692472831288	57233,892451839419660



6892,227146996099691	57266,702187063361640



6839,418900975781980	57244,123444543656660



6948,960091190421736	57354,628295761605840



6958,796143434637998	57318,290632018950420



6941,056120637033018	57304,980211491296360



6860,320511994743356	57298,277147305765540



6879,580794110677744	57579,438030985547810



6830,461067681942040	57602,545962783056900



6804,465786750797634	57641,882365766607110



6789,711708384472331	57717,637121075313190



6764,419002613629346	57972,610645134176600



6771,796041796791542	57945,974784817961340



6747,732842556475589	58048,284711860374960



6737,896790312258418	58057,633722434940860



6679,231764427107919	58025,529572914732860



6958,093568274337486	58074,214986472848980



6836,081668964351593	58189,482541191035120



6596,739717884065612	58138,680370521702570



6585,498515319246508	58147,500191818464380



7253,641532178719899	58406,178040821963800



7272,259773926701200	58370,722359208994020



7446,262235098975907	58351,318752356120960



7208,501078129367670	58281,465767685789620



7331,803018762228021	58215,236419377579300



7313,184777014246720	58167,080195097267280



7470,852365709517472	58274,762703500251520



7310,198832582966134	57991,132269857371280



7315,819433865375686	57960,792084596520000



7406,742382332033230	57890,586307074314390



7297,376835907469286	57839,879844248396700



7469,095927808764827	57685,628679398527310



7399,777165521369170	57490,982733009499500



7468,744640228614116	57648,232637100270950



7458,908587984397854	57665,519486841920300



7267,166104014517259	57173,741270595521200



7251,885094277966346	57160,687935076311980



7238,360522442168076	57162,981088613472820



7223,430800285767873	57143,930274612474020



7250,479943957364412	57142,519103204991550



7130,751413918357684	57159,629556520703780



7287,716427453327924	57120,116757111223700



7316,346365235602206	57065,176780062865880



7227,997538827725293	56983,858027706744900



7210,257516030120314	56984,740009836416000



7096,500874853673850	57109,275886546660330



6891,348928045722460	57036,776955487301160



7496,672002850586978	56889,405251248899730



7539,529087628960042	56873,176780062865880



7697,547963904382414	57027,427944912735260



7770,615780575707504	56955,810995983047180



7617,514930422394172	57145,165049594019360



7628,931776777288178	57091,283451101269750



7741,985842793433221	57182,208299040408740



7580,454090716505562	57412,309927042406340



7569,388531941761358	57385,674066726198360



7520,910845880978741	57429,596776784055690



7548,311277132725081	57459,407772767102870



7560,079411067770706	57350,571177965095560



7556,566535266264509	57256,823987210991620



7689,292705770842986	57284,694622508752220



7513,709450487891445	57554,742531354619130



7578,697652815752008	58023,412815803509140



7567,105162670782192	58048,108315434437820



7553,580590834984832	58044,403990489801800



7513,006875327590024	58026,587951470341070



7601,531345525541838	58079,234774981545340



7585,723404418764403	58095,639642593516330



7600,477482785089706	58114,337663742648140



7580,102803136354850	58119,982349372578030



7563,767930659351805	58123,333881465339800



7760,252796961264721	58017,591733747649420



7682,618241747982210	58167,256591523204400



7617,339286632318362	58191,952091154133080



7598,721044884337062	58187,189387653881570



7597,315894563734218	58173,254070005001260



7580,981022086731172	58169,902537912232220



7552,702371884607601	58188,600559061364040



7900,767829021505350	58271,940360685286580



7843,332309666881884	58196,185605376573220



7972,018672999728551	58158,436770226442600



8060,543143197680365	58179,075152060861000



8012,943676087274070	58183,661459135175390



7916,400126338206974	58129,860549224948040



7917,805276658809816	57920,397303057361570



7982,030369034020623	57877,275886546660330



7908,671799574894066	57874,806336583569640



7897,430597010074962	57854,344351175088380



7990,461270957634952	57847,288494137676020



8025,414385182620208	57857,695883267857420



8059,313636667153332	57881,862193620974720



7969,559659938674486	57828,237680136677220



8038,412025648192866	57696,469549963090680



7719,152150083644301	57766,498931059359160



7936,538627404517684	57321,112974833915360



7845,791322727935949	57052,123444543656660



7873,718685349908810	57014,727402245400300



7849,831129899667758	57032,896234116720740



7825,240999289126194	56988,620731206989150



7796,786705296927721	56945,580003278802900



7812,243358823553536	56930,586307074314390



8033,493999526083826	56951,224688908732780



8005,566636904110964	56949,460724649383340



8036,831231537515123	56916,217507991052120



8058,259773926701200	56884,818944174585340



7895,498515319246508	56883,584169193040000



7760,955372121566142	56841,072630542657860



7834,550120163116844	56814,965959504253990



7857,383812872905764	56748,111714074817430



7831,037244361610646	56624,200734485799330



7821,728123487619996	56602,680370521702570



7786,775009262634740	56617,144877448386980



7762,711810022318786	56657,716055413482540



8318,678979816024366	56745,289371259852480



8309,545502732107707	56728,803815065366500



8318,327692235872746	56711,869758175584140



8297,777368797062082	56712,398947453388240



8338,702371884608510	56682,411555044411220



8381,208169082830864	56635,666502171581670



8155,917721208568764	56734,881982129678360



8263,702473522454966	56771,748835150130620



8254,393352648463406	56794,327577669835590



8254,042065068313604	56818,493888022952890



8231,559659938675395	56818,141095171085910



8001,351185942304255	57095,164172471842900



8012,592388507123360	57081,228854822962600



8188,526931370225612	57611,718576931685680



8289,522110663523563	57668,341829656885240



8235,248179530255584	57694,881982129678360



8137,299479460586554	57660,756783341668780



8094,442394682213490	57681,395165176087180



8158,025446689472119	57794,016773505252780



8258,784447400346835	58042,287233378578100



8140,987999052167652	58092,111714074817430



8259,135734980496636	58397,181823099272150



8291,629836144427827	58404,590472988551480



8291,278548564276207	58382,188126894776360



8243,327793873719202	58386,950830395027880



8214,346568511295118	58341,969741781555060



8472,306761339563309	58226,172997785557520



8555,561917835255372	58233,758044100773980



8548,184878652093176	58208,886148043908180



8499,707192591309650	58362,255330764106480



8628,629734506581372	58346,908841707743700



8697,130812635947222	58255,631200916737720



8501,112342911912492	58162,141095171085910



8610,889711708974574	57733,689195835417200



8477,751718831897960	57698,762703500251520



8394,732740918629134	57794,898755634923880



8352,402587510481680	57708,993696204488520



8316,395610545045202	57591,609384375078660



8654,273727857575068	57355,157485039409950



8407,027806223899460	56625,435509467344680



8394,381453338477513	56632,491366504749750



8352,051299930330060	56597,917667021451050



8500,234123961536170	56595,095324206493380



8190,985944431279677	56552,583785556111250



8129,922440277424357	56643,604341338665110



8592,095826170918372	56532,041111565114990



8793,498718594939419	57083,169215508249180



8767,503437663794102	57233,892451839419660



8773,826614106505076	57316,350271333663840



8734,306761339563309	58252,279668823968680



8712,763109952649756	58217,176780062865880



8871,660205178448450	58365,077673579064140



8851,109881739637786	58350,965959504253990



8739,049143671596539	58479,639642593516330



9147,360420804321620	58505,746313631927480



9220,955168845872322	58578,598037543160900



9237,053862740451223	58565,897494875825940



9136,294862029577416	58412,175519303760660



9161,763211590496212	58409,353176488795720



9176,341646166745704	58408,823987210991620



9065,510414629232400	58424,699665545158500



9291,152150083644301	58362,608123615973460



9277,276290667696230	58320,096584965591320



9017,910947518825196	57853,285972619472880



9033,718888625602631	57828,414076562614360



9313,458911423207610	57816,242723173083500



9173,706989315616738	57769,144877448386980



9258,482405129638209	57019,842898597518800



9175,463427216369382	56559,286849741649350



9151,751515556205050	56571,458203131172920



