X	Y

10447,207803449622588	49172,316973547538510



10464,127834908764271	49101,397532004091770



10146,256481028060080	49057,360272791338500



10478,404111452413417	49153,393332038438530



10785,524195343454270	49313,912881677511900



10777,416680269281640	49305,954340855925700



10873,036370921070560	49322,578848349898180



10845,365069472267350	49317,273154468843130



10800,681723525600320	49299,587508198659640



11038,006677647686960	49154,631327277347740



11043,470437806368860	49137,476250395273380



11034,481671093699330	49122,266594602915580



11043,470437806368860	49121,382312289402760



10901,236423352969720	48974,303853815676120



10910,930191376435690	48960,862762650329380



10918,156454812111410	48957,325633396292680



10928,907724801772930	48958,209915709805500



11021,967897827044000	48889,059038793384390



10832,322545222514240	48918,594068064594460



11002,932862435511200	48761,788504142255990



11023,377900448638680	48749,231695290429340



11241,491568851493870	48937,163996648283500



10202,480335564161578	48831,469950446786240



10218,519115384806355	48830,585668133273430



11100,491306691992580	49997,795323925638520



11034,129170438300210	49978,694825953833060



11251,185336874959830	50059,628967377073420



11506,135323766984580	50165,919701460887160



11468,594003967016760	50052,731565331705500



11557,071668472104650	50074,308053781329360



11462,248992169839770	50055,384412272229380



11130,453862400885560	50256,580948332724800



10916,393951535117590	50321,487270144309150



10889,427651397112640	50333,159796682630260



10849,242576681654100	50330,506949742099100



10823,157528182146050	50287,353972842851360



10815,226263435673900	50330,506949742099100



11430,700183511651630	50661,273154468843130



11331,202985650477790	50642,880082347852300



11380,645090445028470	50562,476510312713800



11279,385389306860820	50683,380212306576140



11033,600419455202430	50508,181576263246820



11019,147892583854630	50518,085538174556860



11015,622886029867000	50501,107317755173420



10949,352762814900420	50491,203355843870670



10697,046530838366380	50838,594068064594460



10201,951584581063798	50934,803983774392690



10400,853967264687526	51098,330093279400900



10389,221445636529097	51056,061398693658700



10340,047604208402845	51043,504589841824780



10727,009086547261180	51171,305693881055050



10364,017648775517955	51553,890842179440370



10422,885258227110171	51518,762524595978900



10404,026473163276023	51502,668586490108280



10483,691621283394852	51402,037259212760540



10396,095208416803871	51484,629227294521120



10381,642681545454252	51504,437151117126630



10354,852631735149771	51519,646806909484440



10346,040115350180713	51550,353712925403670



10330,882587168034661	51555,659406806458720



10196,840325077782836	51493,118337504209200



10234,557895205449313	51330,476510312713800



10273,861718282410948	51378,161636748009180



10348,331369610272304	51337,373912358089000



10362,783896481621923	51317,565988535483480



10357,320136322941835	51310,491730027410080



10837,610055053495670	51286,439251099960530



10844,836318489169570	51312,437151117126630



10864,400104863800150	51297,227495324768820



10876,032626491960400	51274,766724561632140



10821,395024905152240	51270,168456531384440



10604,515108796193090	51264,155336799522040



11292,427913556613930	50870,781944276328430



11498,556559675911560	50919,417471519336680



11588,091726147195000	50938,341113028429390



11604,046268678865090	51147,319333447812820



11483,927782476863290	51168,829703403229360



11478,287771990482720	51157,400151821813780



11462,425242497538420	51201,194436077668800



11453,436475784870710	51166,176856462705480



11453,436475784870710	51202,078718391174340



11513,361587202658480	51275,827863337843160



11442,685205795209190	51293,690366070732120



11292,075412901214800	51193,412751718788060



11315,869207140631260	51166,950400807712860



11268,986619972596600	51396,554708869000020



11281,500393239251930	51374,978220419376160



10206,181592445849674	51802,131197318631160



10026,230007864785875	51839,094198023311040



10519,646688134067517	51780,731565331705500



10580,721314556776630	51778,432431316578000



10567,326289651624390	51759,508789807485300



10767,722912245815680	51766,759904778256900



10734,411600310633730	51736,760424613152280



10725,422833597966020	51707,932821192749540



10923,091463987693710	51839,271054486016510



10974,027808692813780	51812,388872155337600



10972,265305415819970	51784,445551048440400



11035,715423387595360	51765,698766002045880



11089,740036702331050	51748,897402045375200



11086,920031459139860	51726,856462701849520



11108,422571438464730	51718,721065417565120



10922,738963332294590	51728,448170866162400



10927,145221524779120	51705,103117789520180



10837,610055053495670	51635,952240873099070



11058,627965988514920	51616,321173513191750



11560,596675026092270	51678,220935458841270



11637,181330286346560	51638,958800739026630



11641,763838806531570	51745,890842179440370



11625,725058985888610	51781,969560570614700



11737,291516419592880	51673,976380353997230



11705,213956778306960	51880,655466758245900



11703,451453501313150	51858,194695995116490



11722,486488892845960	51978,037259212760540



11652,338858468494440	51915,673046373216500



11598,230007864785880	52000,498029975897220



11507,369076060880620	52126,242974956905530



11511,775334253365140	52138,203095926430250



11487,629039358549560	52138,203095926430250



11469,651505933214140	52140,855942866954140



11580,689212383820630	52219,026499381172470



11278,680387996062560	52204,347412976916530



11265,285363090910320	52183,655206840805480



11242,901571473088550	52163,847283018192680



11248,189081304069990	52127,945421089723820



11182,800209727602120	52153,059038793384390



11238,319062952905370	52146,869062598816520



11177,865200552018000	52024,550508903346780



11231,797800828027900	52129,713985716742170



10987,775334253365140	52033,923901426540400



10941,245247740729610	52094,939381058677100



10928,731474474074280	52126,419831419611000



10903,703927940761790	52070,710045668529340



10933,137732666556990	52031,094198023311040



10894,715161228094080	52050,902121845923830



10833,027546533310670	52166,676986421422040



10801,034224180999440	52162,786144241981680



10772,305420766000680	52183,478350378100000



10784,819194032656010	52182,594068064594460



10765,255407658025430	52213,190236112008280



10766,136659296522340	52140,325373478852270



10641,703927940761790	52167,384412272229380



10787,639199275845380	52181,709785751081660



10936,133988237446830	52294,013639566757780



10911,811443014932590	52282,341113028429390



