X	Y

19347,169879631332150	65512,382318050025790



19340,293032693123680	65414,648701342921420



19220,565364204860090	65361,031019392947200



19403,066302180344790	65425,959644325295810



19368,505738080639280	65260,999867392543820



19349,109503126725030	65251,279525767065940



19348,227856083361980	65297,760432085269720



19185,853971983025980	65401,393690035445620



19502,314257976118820	65034,006637540813240



19480,625740709467210	64974,203283647351780



19515,891622443861710	64976,854285908848400



19732,927623232510090	64877,706801328939040



19412,411760839961060	64807,897075109583960



19424,402160629655560	64778,491880481255060



19415,585690196054200	64766,650737046584260



19185,853971983025980	63430,957210799264430



19224,973599421657130	63449,337493145627380



19206,987999737117210	63460,362405427586060



19004,587339868241540	64002,008673244476080



18985,543763731671790	64390,250276862869220



18964,560564099705520	64409,690960113824980



19003,705692824882140	64432,026815378165340



18970,555763994550940	64613,422806332186160



19063,481362364680540	64732,010974163051280



18913,274207462709460	64798,816231152719410



19008,113928041682810	65374,883667420501300



19351,930773665473680	65434,266118077983260



19345,935573770628250	65484,104960594078880



19425,989125307700310	65023,225895010735260



18897,580890090903270	64890,608345668217220



18834,454961786337660	64375,051197230299300



18769,742068803727310	64362,856586827423600



18867,252231799324360	64566,167529809798000



18842,566114585250030	64588,082481838151580



18856,319808461663340	64635,514491844638540



18776,971574559276630	64570,055666459993520



18866,899572981979870	64746,856586827423600



18781,908798002092230	64794,044427082029870



18885,590490301208770	64838,295234374716530



18834,278632377667240	64840,769503152114340



18719,840846149560090	64960,594805371678380



18717,724893245496790	64941,507589088912940



18520,437786228107140	65269,129607661125190



18563,285832535395460	65206,212487321652590



18580,918773402590890	65150,120536594280560



18667,143854243186070	64940,623921668418920



18577,215855820482830	65080,841010827221910



18470,712892982613990	65160,547812156160940



18628,351384335350300	64463,662109032004080



18830,575714795555540	64408,807292693330960



18569,104703021570460	64418,948537554788340



18664,498913113104210	63479,626355194450300



18402,675242521778270	63588,317447915731460



18389,626866280050310	63606,520996777995600



18361,237831483864280	63892,433913102693620



18301,638491352739950	63960,653037965159460



18300,756844309380540	63995,646267816890030



18325,090302706110380	63889,959644325295810



18425,572564362588310	64618,548077371073300



18424,338258501884410	65123,963980947533860



18405,320183651856500	65125,731315788529180



18316,979149907201640	65119,368910360943120



18337,257031904475300	65085,259347929713840



18351,716043415577590	65286,449489102895320



18316,273832272512660	65170,444887265744910



18172,741693613530520	65312,606044749642020



18245,036751169038320	65141,283862389296700



18224,935198580435100	65260,292933456141320



18062,737643888765890	64896,970751095803280



18139,793595478418860	64234,724810855172110



18142,085877791152600	64189,413602657885350



18195,840846149560090	64068,527899533721210



18275,365409460617230	63997,943803110181760



18293,351009145157150	64055,449621710351500



18270,604515426472060	63982,391256509414240



18150,171529303519490	63451,988495407123990



17931,195905019478230	63970,903580042933760



17961,348233902386710	64134,626222586994120



17993,263856872010360	64065,169963335829380



18095,887572719097080	64084,080446134496020



17938,954399001046110	64400,854285908848400



17860,336984019893860	64468,964113554990040



17830,008325728314960	64499,185539336031070



17866,508513323409720	64550,261516240832860



17832,124278632378260	64558,214523025315430



17882,176329408670430	64384,064604919374690



17840,235431431287000	65049,559184141580770



18048,454961786337660	65444,163193187559960



17764,237456293671130	65459,715739788327480



17745,017550748423670	65403,161024876440940



17712,925598370125950	65382,129740268581370



17693,705692824882140	65368,453825725133360



17784,515338290944780	65265,948404947332160



17752,070727095302570	65208,156555646746710



17772,701267909924350	64996,892605879889740



17786,454961786337660	64914,997566473968620



17753,305032956006470	64652,657639802309860



17727,913598107243160	64645,588300438321310



17795,271432219935380	64613,069339363988540



17705,696092614576630	64574,650737046584260



17730,029551011306470	64558,744723477611840



17767,411385649764270	64499,185539336031070



17669,548563836822720	64506,785079152316030



17803,206255610173680	64440,156555646746710



17719,626115899660360	64460,480906318211060



17798,445361576032160	63983,451657414014340



17714,865221865518830	63659,255011307475800



17724,563339342475960	63700,080446134496020



17905,628140762044500	63460,185671943487250



17915,678917056346110	63445,095889527234250



17519,341408934851640	63672,863489583149200



17386,036375978841530	63838,530200452296420



17591,107478264340900	63775,368910360943120



17610,151054400914290	63794,632860127807360



17470,321833324043840	64771,245807633174990



17598,160654611219800	64851,373512198093520



17462,210680525131460	64869,577061060357660



17542,969549696896140	64986,397894050227480



17493,773644677414270	64962,715607180871300



17495,889597581477570	64987,104827986622700



17496,594915216166560	65012,445152480657270



17425,886822338707130	65062,637461964957760



17428,002775242770440	65047,084915364190240



17468,734868645995450	65126,261516240832860



17245,351009145157150	65109,295101767260350



17180,109127936528240	64712,040090459791820



17308,300608041048690	64578,715607180871300



17589,167854768951660	64205,849816679154180



17563,776419920188350	64222,176733484098800



17108,872046833053900	64692,952874177026390



17114,690917319228900	64675,279525767065940



