X	Y

18089,654713008661930	74816,943915573094280



17958,245469920271720	74860,006114562173020



17877,723742795016730	74906,774486415059080



18173,865737065545540	75067,183774861608980



18061,545784005797030	75024,474544716707900



17989,868015048494270	74972,426691431188380



17932,947433817691490	74861,417989938869140



17989,868015048494270	74882,949089433401240



18030,450281296380130	74783,588359798770400



18069,802781900390980	75244,888536672602640



18042,747937735133750	75225,651734665196280



18130,412660062818760	75176,412580903095660



18131,291064094155440	75169,000235175466520



18105,641666379044180	75169,882657285896130



18075,424567700963960	75184,883833163243260



18034,315259034272460	75179,765784922739840



18030,625962102647460	75297,657378876436270



18030,274600490112790	75738,661847210329140



18201,623304455872130	75727,543328618892700



17916,960480447312880	75829,889242199016740



18188,622924792049160	75612,475485418573960



18165,257377558416920	75626,417754763402620



18153,135401925930640	75617,593533659077360



18150,675870638180640	75494,775427116939680



18213,569599282091080	75335,778014047085890



18258,368204880407580	75293,598237168436760



18236,935146515723320	74925,834804000391160



18258,368204880407580	74944,895121585723240



18001,111586649640230	74793,824456279791780



17969,840403133952350	74894,950030135281850



17918,541607703722550	74905,715579882540620



17664,622924792049160	75580,884773865109310



17572,857626065648220	75577,002116579213180



17824,316777689571610	75367,177189948488380



17865,250405549995780	75358,882422110429620



17793,923998205224050	75371,942269344828680



17734,719566492942250	75367,706643214754880



17571,452179615505880	75407,415638184189440



18113,898664273634500	75397,179541703168070



18118,115003624065140	75376,530864319065580



18108,101197666794180	75344,602235151396600



17711,178338453042670	75156,131923593129620



17693,434577019983410	75136,012699475279080



17625,270424188038300	75123,305821085072240



17655,136161253580210	75119,952617065428060



17625,797466606840320	75073,184245212542010



17576,898284609807890	75225,122281398929770



17547,208228350533320	75300,128160785636280



17578,303731059953860	75263,595885413757060



17760,368964208057150	74911,010112545132870



17606,412660062818760	74659,534862302025430



17590,952749111242160	74652,122516574396280



17319,114623960238530	74642,945326625907910



17490,111966313463200	74574,837390930537360



17411,231284299174150	74721,304410032258600



17457,435336347632980	74809,708054267553960



17516,991129672453100	75090,303234154911480



17470,962758430261600	75254,065726621091020



17449,529700065577340	75241,005879386706510



17476,935905843372890	75238,182128633328830



17486,246988575570870	75350,602705502344180



17393,136161253580210	75661,361670336496900



17721,367825216580970	75835,007290439520150



17746,665861319157560	75824,594709536424490



17179,799744589789040	74842,710641197714720



17276,775549649672030	74799,648442208635970



17194,205570703757980	74624,590946728931160



16756,991889000102670	74446,709700495834120



16778,951989783592580	74425,531569845479680



16879,852690435924160	74540,069959779531930



16614,690435923101180	74690,066667322971620



16616,095882373243510	74774,426221080255340



16872,122734960135860	75008,414462306842320



16888,461049943049150	74982,647736682236420



16853,500569495736270	74993,589770851584040



16850,162634176645950	75026,768842203819080



16772,978842370481290	75161,779425099899520



16675,827356504330960	74805,825396981657830



16821,115383287888110	75547,720753742847590



16389,583405239362040	75244,006114562173020



16490,951230455943000	75148,543093443411640



16373,772132675248940	75229,534391951092400



16372,893728643910440	75191,060787936265120



16312,283850481482660	75178,000940701866060



16384,137300245056400	75100,186361791755190



16488,667379974460350	75088,008936667800300



16566,142615538603420	75073,007760790453180



16306,250785213820560	75151,366844196803870



16344,960480447312880	75128,776838169738760



16260,925137196700230	75110,245973850673180



16240,546163669623640	75214,180247229582160



16566,318296344874400	75302,598942694850850



16412,597590860455970	75075,478542699667740



16370,258516549891280	75017,415167833241860



16310,000000000000000	74684,595650238290540



16300,804680219514920	74675,771429133979840



16250,911331239429270	74685,654556770809000



16350,757947054153190	74589,485597963706820



16335,473716908845740	74588,956144697454880



16479,531978048529710	74508,832217070244950



16476,721085148241400	74266,357672353537060



16384,840023470125740	74213,941798993881100



16549,979981361957470	74244,826572859004960



16567,723742795016730	74234,590476377998130



16429,111586649640230	74457,828219087285100



16330,378973527076600	74449,003997982959840



16315,797466606840320	74426,413991955909300



16332,135781589755420	74417,589770851584040



16345,136161253580210	74411,059847234384500



16214,545404341974060	74471,241035165847280



16230,356676906085340	74413,177660299421400



16025,277258136886300	74029,354144721510240



16124,069789114002560	74065,533451249226340



15976,789355606944810	74294,065726621091020



15951,667000310633740	74291,771429133979840



16018,777068304973000	74428,002351754679700



16029,493597487315130	74371,365903494923260



16157,097780692369270	74411,765784922739840



16165,530459393228740	74432,767431151019990



15951,667000310633740	74475,653145717995360



15921,801263245090010	74467,711346724114260



16081,027991578366710	74772,661376859396120



16056,256997894592130	75007,179071352235040



16221,923998205225870	74931,482305507146520



15965,721464812066190	75039,828689438218140



15937,788216615470450	75051,653145717995360



15943,410002416043430	75032,769312554766660



16183,625582438822680	75259,183774861608980



16152,003037310600120	75374,766020098206360



16234,924377869050660	75555,294532662592240



15631,516653435957780	75416,945796976840940



15682,464087253649270	75215,945091450441400



15826,230904635349360	75251,947913556054120



15663,490560176716830	74801,060317585332080



15585,488282193766280	74761,366373845856290



15573,014944948745320	74892,832217070244950



15562,649777378939690	74896,714874356141080



15704,424188037137360	74481,300647224765270



15753,966175404686510	74562,306996962404810



15835,014944948745320	74352,129101487516890



15596,380492182377570	74202,308878366151480



15534,892209988609470	74185,895827112122790



15882,975805059882990	74075,769547730233170



15806,730335139613090	73882,887125619803560



15590,407344769268090	73891,181893457862320



15357,394677803471500	73967,776132643339220



15293,973906740759050	73987,365903494923260



15377,422289718013420	73954,186832142688220



15415,017982259345440	74214,294767838058760



15394,990370344803520	74219,059847234384500



15335,785938632519900	74337,480894454347440



15290,635971421668730	74426,590476377998130



15457,005694957373640	74660,946737678721540



15485,993027991578860	74907,833392947577520



15462,276119145411940	74883,302058277578910



15408,166430814897470	74906,774486415059080



15533,311082732199790	75386,590476377998130



15113,489800849067250	74328,303704505859060



15216,790114934594380	73979,600588923131000



15250,872191350566940	73915,360259283683260



15243,317916681047790	73892,064315568291930



15244,372001518655450	73922,949089433401240



15110,854588755048100	73923,831511543830860



15095,921720222275330	73926,125809030956590



15095,043316190936820	73945,362611038377510



14970,425706692438320	74014,352968844177660



14905,599489179581720	73898,770723607565740



15157,058640803506930	74201,426456255721860



