X	Y

10474,051072354392090	74674,192007856938290



11017,972938009350400	74988,680539185137600



10989,059787855250760	74922,437929072286350



12188,696178120697370	74333,879877480183500



11765,187004875800990	74511,729960193304580



11806,970032842396900	74486,436983043007780



11886,323547722593500	74496,341925143817200



11694,667126451166040	74635,279735318021260



11704,187310038492800	74684,627571856020950



12029,478900924601480	74938,887207918291100



12041,114680864666300	74911,471743174959560



12289,715903963986420	74771,472689204252680



12318,100155029902450	74775,717664390307620



13568,158258368961470	74207,061243796517380



13505,219266874975800	74088,817687654387560



13390,429513086401130	73960,846063377524840



13805,123701528216770	74142,941121276700870



13836,505047427179310	74115,702530499460410



13741,832110642106270	73900,532040942183810



13526,551530098427980	73802,982738832113680



13731,430428574472900	73796,615276053023990



13757,522783591588450	73801,921495035596310



13775,329052893808690	73789,363443443493450



13796,308716725137860	73695,973989350080960



13768,100765355282420	73648,571766439024940



13784,849236481133630	73656,000473014646560



13758,051682679772060	73627,255143712027350



13705,690672949482180	73619,826437136420280



13566,395261408346410	73648,748640405116020



13536,071713685752910	73659,184204404198680



14215,762996960615060	74016,653109491293440



14147,692662628362090	73981,009695511325840



14125,655200620663890	73982,070939307843220



14220,523088754278430	73791,662805002619280



14066,065903351847740	73882,314022435326480



14175,548014606092690	73797,145897951282680



14203,932265672008720	73763,539844394937980



14317,664221284214360	73662,544809759827330



14304,089144687472070	73658,299834573757840



13969,629969606159650	73541,294396194236470



14005,242508210600140	73535,103807381223300



14034,508257756822790	73602,315914493898160



14356,979053505947380	73430,656420593790240



14447,949696673726070	73468,776070098960190



14489,046177508556870	73441,537479321719730



13847,083029190875100	73393,866635647907970



14054,959022499966520	73397,404114969627700



14176,253213390338720	73398,465358766145080



14323,482111254244960	73361,321825888080640



13858,542509434877500	73344,518799109908280



13940,169268711391850	73270,054859387702890



13702,693578116433860	73368,573658497611180



13656,660705791879080	73398,465358766145080



13998,190520368136280	73231,581461950350780



13950,570950779027040	73224,329629340834800



14074,704588458864240	73257,850555727767640



14113,314221896353050	73233,703949543385540



14054,782722803905930	73216,900922765213180



14001,363914897245200	73203,281627376592950



14041,207646207163630	73170,736817616765620



14004,537309426352300	73183,294869208868480



14000,306116720874340	73138,192007856938290



13988,846636476871940	73151,811303245558520



13959,580886930647470	73140,314495449973040



13943,342663240500770	73147,743202025580100



13931,706883300435950	73169,852447786339320



13918,131806703693660	73167,729960193304580



14318,193120372397970	73388,560416665321100



14383,071408523062930	73370,696146090631380



14496,979663831329160	73233,703949543385540



14606,461775085574120	73253,605580541698140



14541,936086327033990	73244,139513542453640



14596,412692410063760	73176,043036599352490



14597,470490586434610	73166,491842430696120



13828,747860800469420	73076,639867659003360



13884,458564755930640	73106,354693961460720



14893,143732534197620	73329,484511992603080



14682,094344695995460	73154,287538770760880



13866,828595149772810	73982,424687240010820



15167,132111866385460	74719,648617141050640



15214,733029803013780	74503,770631719438820



15301,667431613857840	74527,294869208868480



15433,363304571863410	74514,913691582856700



15420,140827367244130	74450,177819995369640



15005,465290577909400	74495,988177211649600



14835,670031618119540	74222,979900744263430



14883,976148338993880	74197,772050763363950



14884,857646819302320	74094,831402501309640



14836,022631010242550	74107,212580127321420



14842,193120372397970	74078,205249689228360



15210,325537401473410	74371,907780188674220



16169,999389674618220	74496,518799109908280



16176,875077821019660	74439,565382030210460



16320,049082675510360	74415,156774710339960



16404,672936785071220	74561,431544663471870



16433,409787243112080	74537,730433207951140



16521,559635273904860	74521,104280395869860



16526,848626155751840	74507,131237075067480



16158,363609734553390	74308,586900329886700



16118,343578728572540	74341,839205954049250



15968,117586031619790	74278,872074027429340



15932,328747731116890	74274,450224875283310



15807,684862615575180	74332,111137819330900



15770,466975094099320	74348,206668733153490



16563,695262632623780	74349,091038563579780



15948,195720376659660	74161,512887715725810



15940,262234053889190	74079,266493485731190



15941,143732534197620	74059,279735318021260



16150,253823715720500	74117,117522228145390



16036,698167799577280	73931,661858973326160



15927,744955633515930	73973,757862901795300



15809,095260184067230	73957,131710089714040



15790,054893009417360	73965,798534427929560



15853,699083287649050	73958,900449750566620



16112,349389062479530	73861,973516335434400



14950,264834058150880	73027,023410358247930



14469,458259593240660	73140,314495449973040



16072,858257144684100	73359,553086227213500



16143,554435265379650	73358,845590362878280



16126,100765355282420	73340,450697889929870



16363,418807906660730	73274,653582505940000



16379,109480856142910	73252,013714846922080



16351,606728270535310	73195,145424936636120



16128,745260796207730	73404,302199646976080



16052,936391489723970	73246,707495864349760



16085,199235868994950	73212,832821545234760



16112,173089366417120	73198,859778224446920



16155,719114293629900	73177,104280395869860



16154,837615813321460	73146,328210296895120



16133,152753197746280	73132,355166976107280



16534,958412174586560	73180,288011785407440



16506,926760500791720	73204,696619105277930



16457,210246211427150	73132,178293010016200



16398,855046815038800	73091,851028742399650



16378,756881464019900	73083,184204404198680



16363,947706994846160	73092,735398572840500



16264,496026763628830	73036,397730560798660



17033,571255941718850	73297,647198097110960



17028,282265059868220	73262,803026778172350



16973,276759888653030	73334,613857009084320



16994,256423719984010	73275,007330438107600



17276,530888767065340	73459,578623862485980



17179,742355629252420	73495,484038977956520



17154,355199396384700	73507,688342637891760



17249,380735573580750	73515,647671111757520



17266,834405483677980	73512,994561620464080



17344,582571446837390	73471,959801488512310



17354,102755034164150	73523,430125619546740



17363,465290577907580	73365,213053141967980



17370,340978724310840	73313,565855044857020



17371,222477204617460	73304,722156740550420



17408,774312465735420	73290,749113419762580



17291,692662628363900	73030,030267781708970



17330,125996369788480	73032,683377273002400



17354,455354426288980	73032,683377273002400



17323,074008527324620	73002,084181140118740



17327,481500928864990	72961,756916872516740



17350,224161720809210	72948,668243382140640



17438,216361708022300	72912,939702232775740



17791,892203660048840	73156,233152397719100



17834,733029803013780	73140,491369416064120



17917,083639516255060	73242,547647847692140



18028,152448035056300	73321,878931450904930



17717,141132529934110	73391,921022020964300



17827,328442568428730	73504,858359180507250



17629,343883891262520	73626,370773881601060



17773,909634661766180	73729,049421008166980



17909,679052281670010	73762,478600598420600



17702,508257756824600	73801,744621069519780



17237,039756849269910	73751,866162633261410



17216,060093017942560	73781,757862901795300



17203,895413989692320	73799,268385544317420



17053,845720988800170	73800,860251239078940



16891,121101523953260	73887,443367451822270



16905,930275993127000	73835,796169354711310



17001,132111866383640	74077,851501757046210



17054,374620076985590	74080,504611248339640



16996,900919160907510	74100,668243382140640



16936,606423107845330	74133,920549006317740



16724,322937397209900	74062,817214639741000



16735,782417641214120	74132,859305209800370



17305,972938009352220	74064,055332402334900



17413,005505171215190	74070,953417079697830



17415,473700916078090	73985,431544663471870



17424,993884503404840	74003,826437136420280



17631,812079636125420	73917,335067720356160



17261,545414601831000	73956,954836123622960



16532,490216429723660	73999,758335916441860



16481,010705179738580	73974,288484800054000



16562,108565368071140	74011,078269745950820



16646,751071130114720	74115,525656533369330



16501,814069315008960	73980,479073613067160



16455,623548946870870	74106,858832195153810



16728,377830406629070	74433,728541149379460



16646,045872345865060	74371,907780188674220



16997,253518553028700	74256,409080334517060



17068,654895457973910	74239,782927522421230



17217,294190890374010	74232,177346980723080



17188,557340432333150	74212,013714846922080



17174,277065051344840	74199,010168525972400



17052,611623116368720	74195,295815238161600



17335,062387859514270	74419,224875930318380



17362,760091793661560	74401,183731389552120



17440,508257756824600	74384,288957814700550



17235,805658976838460	74606,803026778172350



17839,316821900614740	74701,961220532437440



18218,222172041929300	74475,647671111757520



18192,835015809057950	74451,239063791887020



18158,809174469173740	74456,545282774473890



17967,681652285929890	74247,919129962378060



17928,366820064198690	74216,435563999068110



17931,011315505122180	74308,233152397719100



18050,189910042754490	74426,830456472016520



18044,548319768782680	74030,803026778172350



18067,114680864666300	74035,224875930318380



18052,658105787617390	74011,785765610286040



18256,831805479414470	74264,545282774473890



17749,756576301329920	74121,716245346382500



17723,664221284212540	74063,170962571908600



17710,441744079595080	74034,340506099892080



17665,132722191767240	74082,450224875283310



17671,303211553920850	74105,974462364727520



17699,687462619836880	73908,668243382140640



17654,378440732009040	73970,043509613984500



18108,545109439139200	73876,123433622313320



18109,426607919449450	73891,865216603968290



18141,689452298716790	73822,707495864349760



18219,279970218296510	73561,458028328037470



17951,462080248264100	73247,238117762608460



18473,875382983711460	73141,729487178658020



19234,664526446904350	73230,873966086015570



19211,216666870714110	73250,598723118237100



19619,898013993952190	73258,027429693844170



18735,170184199465440	73953,063608869735620



18838,129206699431960	73939,090565548933230



18832,840215817584980	73906,722629755196980



18876,386240744795940	73939,974935379374080



18916,935170838962220	74025,673681761676560



18890,842815821844850	74085,987704197003040



18644,533488771328850	74076,259636062270140



18620,556730106953180	73861,442894437175710



19117,935476001654020	74227,755497828577060



19141,559635273904860	74249,510995657154120



19155,487311262771980	74227,755497828577060



19131,863151990517510	74213,605580541698140



19069,276759888653030	74203,432017678118420



19313,117891194309780	74364,832821545234760



19346,262234053887370	74337,771104734070830



19111,236087551311360	74491,743202025580100



19414,666516125784260	74595,483092948663400



19461,404587234585050	74572,928352459057350



18762,320337392950020	74494,219437550782460



18988,178899700324110	74557,363443443493450



19121,637769618944730	74525,879877480183500



18837,247708219125340	74453,892173283180460



18812,036851682318230	74408,435563999068110
